severity,created_at,logger,module,message,request_id,pod_name,namespace,container_name,cluster_name,node_name
INFO,2025-02-26 14:04:20,,apps.wsdl.helpers," Request Data: {'soap:Envelope': {'@xmlns:soap': 'http://schemas.xmlsoap.org/soap/envelope/', '@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xmlns:xsd': 'http://www.w3.org/2001/XMLSchema', 'soap:Body': {'serverVersion': {'@xmlns': 'http://developer.intuit.com/'}}}}",,quickbooks-connector-api-65f5d5d9cc-pnnjq,integrations,quickbooks-connector-api,production-us1-2025-02-15,ip-192-196-42-108.ec2.internal
INFO,2025-02-26 14:04:20,,apps.wsdl.helpers, Body: {'serverVersion': {'@xmlns': 'http://developer.intuit.com/'}},,quickbooks-connector-api-65f5d5d9cc-pnnjq,integrations,quickbooks-connector-api,production-us1-2025-02-15,ip-192-196-42-108.ec2.internal
INFO,2025-02-26 14:04:20,,apps.wsdl.helpers, Method Name: serverVersion,,quickbooks-connector-api-65f5d5d9cc-pnnjq,integrations,quickbooks-connector-api,production-us1-2025-02-15,ip-192-196-42-108.ec2.internal
INFO,2025-02-26 14:04:20,,apps.wsdl.views," WSDL Response: <soap:Envelope xmlns:soap=""http://schemas.xmlsoap.org/soap/envelope/"" xmlns:tns=""http://developer.intuit.com/"" xmlns:tm=""http://microsoft.com/wsdl/mime/textMatching/""><soap:Body><serverVersionResponse xmlns=""http://developer.intuit.com/""></serverVersionResponse></soap:Body></soap:Envelope>",,quickbooks-connector-api-65f5d5d9cc-pnnjq,integrations,quickbooks-connector-api,production-us1-2025-02-15,ip-192-196-42-108.ec2.internal
,,,,"request INFO quickbooks-connector-api 2025-02-26 14:04:20,211 [36mPOST /wsdl/[0m",,quickbooks-connector-api-65f5d5d9cc-pnnjq,integrations,quickbooks-connector-api,production-us1-2025-02-15,ip-192-196-42-108.ec2.internal
,,,,"request INFO quickbooks-connector-api 2025-02-26 14:04:20,212 [36mPOST /wsdl/ - 200[0m",,quickbooks-connector-api-65f5d5d9cc-pnnjq,integrations,quickbooks-connector-api,production-us1-2025-02-15,ip-192-196-42-108.ec2.internal
,,,,[2025-02-26 14:04:20 +0000] [200] [DEBUG] Closing connection.,,quickbooks-connector-api-65f5d5d9cc-pnnjq,integrations,quickbooks-connector-api,production-us1-2025-02-15,ip-192-196-42-108.ec2.internal
,,,,[2025-02-26 14:04:20 +0000] [199] [DEBUG] POST /wsdl/,,quickbooks-connector-api-65f5d5d9cc-pnnjq,integrations,quickbooks-connector-api,production-us1-2025-02-15,ip-192-196-42-108.ec2.internal
INFO,2025-02-26 14:04:20,,apps.wsdl.views," WSDL Request: b'<?xml version=""1.0"" encoding=""utf-8""?><soap:Envelope xmlns:soap=""http://schemas.xmlsoap.org/soap/envelope/"" xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance"" xmlns:xsd=""http://www.w3.org/2001/XMLSchema""><soap:Body><clientVersion xmlns=""http://developer.intuit.com/""><strVersion>34.0.10010.76</strVersion></clientVersion></soap:Body></soap:Envelope>'",,quickbooks-connector-api-65f5d5d9cc-pnnjq,integrations,quickbooks-connector-api,production-us1-2025-02-15,ip-192-196-42-108.ec2.internal
INFO,2025-02-26 14:04:20,,apps.wsdl.helpers," Request Data: {'soap:Envelope': {'@xmlns:soap': 'http://schemas.xmlsoap.org/soap/envelope/', '@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xmlns:xsd': 'http://www.w3.org/2001/XMLSchema', 'soap:Body': {'clientVersion': {'@xmlns': 'http://developer.intuit.com/', 'strVersion': '34.0.10010.76'}}}}",,quickbooks-connector-api-65f5d5d9cc-pnnjq,integrations,quickbooks-connector-api,production-us1-2025-02-15,ip-192-196-42-108.ec2.internal
INFO,2025-02-26 14:04:20,,apps.wsdl.helpers," Body: {'clientVersion': {'@xmlns': 'http://developer.intuit.com/', 'strVersion': '34.0.10010.76'}}",,quickbooks-connector-api-65f5d5d9cc-pnnjq,integrations,quickbooks-connector-api,production-us1-2025-02-15,ip-192-196-42-108.ec2.internal
INFO,2025-02-26 14:04:20,,apps.wsdl.helpers, Method Name: clientVersion,,quickbooks-connector-api-65f5d5d9cc-pnnjq,integrations,quickbooks-connector-api,production-us1-2025-02-15,ip-192-196-42-108.ec2.internal
INFO,2025-02-26 14:04:20,,apps.wsdl.views," WSDL Response: <soap:Envelope xmlns:soap=""http://schemas.xmlsoap.org/soap/envelope/"" xmlns:tns=""http://developer.intuit.com/"" xmlns:tm=""http://microsoft.com/wsdl/mime/textMatching/""><soap:Body><clientVersionResponse xmlns=""http://developer.intuit.com/""></clientVersionResponse></soap:Body></soap:Envelope>",,quickbooks-connector-api-65f5d5d9cc-pnnjq,integrations,quickbooks-connector-api,production-us1-2025-02-15,ip-192-196-42-108.ec2.internal
,,,,"request INFO quickbooks-connector-api 2025-02-26 14:04:20,464 [36mPOST /wsdl/[0m",,quickbooks-connector-api-65f5d5d9cc-pnnjq,integrations,quickbooks-connector-api,production-us1-2025-02-15,ip-192-196-42-108.ec2.internal
,,,,"request INFO quickbooks-connector-api 2025-02-26 14:04:20,464 [36mPOST /wsdl/ - 200[0m",,quickbooks-connector-api-65f5d5d9cc-pnnjq,integrations,quickbooks-connector-api,production-us1-2025-02-15,ip-192-196-42-108.ec2.internal
,,,,[2025-02-26 14:04:20 +0000] [199] [DEBUG] Closing connection.,,quickbooks-connector-api-65f5d5d9cc-pnnjq,integrations,quickbooks-connector-api,production-us1-2025-02-15,ip-192-196-42-108.ec2.internal
,,,,[2025-02-26 14:04:20 +0000] [199] [DEBUG] POST /wsdl/,,quickbooks-connector-api-65f5d5d9cc-pnnjq,integrations,quickbooks-connector-api,production-us1-2025-02-15,ip-192-196-42-108.ec2.internal
INFO,2025-02-26 14:04:20,,apps.wsdl.views," WSDL Request: b'<?xml version=""1.0"" encoding=""utf-8""?><soap:Envelope xmlns:soap=""http://schemas.xmlsoap.org/soap/envelope/"" xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance"" xmlns:xsd=""http://www.w3.org/2001/XMLSchema""><soap:Body><authenticate xmlns=""http://developer.intuit.com/""><strUserName>babe22</strUserName><strPassword>a9cae0</strPassword></authenticate></soap:Body></soap:Envelope>'",,quickbooks-connector-api-65f5d5d9cc-pnnjq,integrations,quickbooks-connector-api,production-us1-2025-02-15,ip-192-196-42-108.ec2.internal
INFO,2025-02-26 14:04:20,,apps.wsdl.helpers," Request Data: {'soap:Envelope': {'@xmlns:soap': 'http://schemas.xmlsoap.org/soap/envelope/', '@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xmlns:xsd': 'http://www.w3.org/2001/XMLSchema', 'soap:Body': {'authenticate': {'@xmlns': 'http://developer.intuit.com/', 'strUserName': 'babe22', 'strPassword': 'a9cae0'}}}}",,quickbooks-connector-api-65f5d5d9cc-pnnjq,integrations,quickbooks-connector-api,production-us1-2025-02-15,ip-192-196-42-108.ec2.internal
INFO,2025-02-26 14:04:20,,apps.wsdl.helpers," Body: {'authenticate': {'@xmlns': 'http://developer.intuit.com/', 'strUserName': 'babe22', 'strPassword': 'a9cae0'}}",,quickbooks-connector-api-65f5d5d9cc-pnnjq,integrations,quickbooks-connector-api,production-us1-2025-02-15,ip-192-196-42-108.ec2.internal
INFO,2025-02-26 14:04:20,,apps.wsdl.helpers, Method Name: authenticate,,quickbooks-connector-api-65f5d5d9cc-pnnjq,integrations,quickbooks-connector-api,production-us1-2025-02-15,ip-192-196-42-108.ec2.internal
INFO,2025-02-26 14:04:20,,apps.wsdl.views," WSDL Response: <soap:Envelope xmlns:soap=""http://schemas.xmlsoap.org/soap/envelope/"" xmlns:tns=""http://developer.intuit.com/"" xmlns:tm=""http://microsoft.com/wsdl/mime/textMatching/""><soap:Body><authenticateResponse xmlns=""http://developer.intuit.com/""><authenticateResult><string>e1fc458e-f819-49d6-bed3-963d7c9937fb</string><string>Q:\2021 trc 2015 102019.qbw</string></authenticateResult></authenticateResponse></soap:Body></soap:Envelope>",,quickbooks-connector-api-65f5d5d9cc-pnnjq,integrations,quickbooks-connector-api,production-us1-2025-02-15,ip-192-196-42-108.ec2.internal
,,,,"request INFO quickbooks-connector-api 2025-02-26 14:04:20,739 [36mPOST /wsdl/[0m",,quickbooks-connector-api-65f5d5d9cc-pnnjq,integrations,quickbooks-connector-api,production-us1-2025-02-15,ip-192-196-42-108.ec2.internal
,,,,"request INFO quickbooks-connector-api 2025-02-26 14:04:20,739 [36mPOST /wsdl/ - 200[0m",,quickbooks-connector-api-65f5d5d9cc-pnnjq,integrations,quickbooks-connector-api,production-us1-2025-02-15,ip-192-196-42-108.ec2.internal
,,,,[2025-02-26 14:04:20 +0000] [199] [DEBUG] Closing connection.,,quickbooks-connector-api-65f5d5d9cc-pnnjq,integrations,quickbooks-connector-api,production-us1-2025-02-15,ip-192-196-42-108.ec2.internal
,,,,[2025-02-26 14:04:26 +0000] [200] [DEBUG] GET /api/workspaces/ready/,,quickbooks-connector-api-65f5d5d9cc-pnnjq,integrations,quickbooks-connector-api,production-us1-2025-02-15,ip-192-196-42-108.ec2.internal
,,,,"request INFO quickbooks-connector-api 2025-02-26 14:04:26,254 [36mGET /api/workspaces/ready/[0m",,quickbooks-connector-api-65f5d5d9cc-pnnjq,integrations,quickbooks-connector-api,production-us1-2025-02-15,ip-192-196-42-108.ec2.internal
,,,,"request INFO quickbooks-connector-api 2025-02-26 14:04:26,255 [36mGET /api/workspaces/ready/ - 200[0m",,quickbooks-connector-api-65f5d5d9cc-pnnjq,integrations,quickbooks-connector-api,production-us1-2025-02-15,ip-192-196-42-108.ec2.internal
,,,,[2025-02-26 14:04:26 +0000] [200] [DEBUG] Closing connection.,,quickbooks-connector-api-65f5d5d9cc-pnnjq,integrations,quickbooks-connector-api,production-us1-2025-02-15,ip-192-196-42-108.ec2.internal
,,,,[2025-02-26 14:04:36 +0000] [199] [DEBUG] GET /api/workspaces/ready/,,quickbooks-connector-api-65f5d5d9cc-pnnjq,integrations,quickbooks-connector-api,production-us1-2025-02-15,ip-192-196-42-108.ec2.internal
,,,,"request INFO quickbooks-connector-api 2025-02-26 14:04:36,255 [36mGET /api/workspaces/ready/[0m",,quickbooks-connector-api-65f5d5d9cc-pnnjq,integrations,quickbooks-connector-api,production-us1-2025-02-15,ip-192-196-42-108.ec2.internal
,,,,"request INFO quickbooks-connector-api 2025-02-26 14:04:36,255 [36mGET /api/workspaces/ready/ - 200[0m",,quickbooks-connector-api-65f5d5d9cc-pnnjq,integrations,quickbooks-connector-api,production-us1-2025-02-15,ip-192-196-42-108.ec2.internal
,,,,[2025-02-26 14:04:36 +0000] [199] [DEBUG] Closing connection.,,quickbooks-connector-api-65f5d5d9cc-pnnjq,integrations,quickbooks-connector-api,production-us1-2025-02-15,ip-192-196-42-108.ec2.internal
,,,,[2025-02-26 14:04:46 +0000] [200] [DEBUG] GET /api/workspaces/ready/,,quickbooks-connector-api-65f5d5d9cc-pnnjq,integrations,quickbooks-connector-api,production-us1-2025-02-15,ip-192-196-42-108.ec2.internal
,,,,"request INFO quickbooks-connector-api 2025-02-26 14:04:46,255 [36mGET /api/workspaces/ready/[0m",,quickbooks-connector-api-65f5d5d9cc-pnnjq,integrations,quickbooks-connector-api,production-us1-2025-02-15,ip-192-196-42-108.ec2.internal
,,,,"request INFO quickbooks-connector-api 2025-02-26 14:04:46,255 [36mGET /api/workspaces/ready/ - 200[0m",,quickbooks-connector-api-65f5d5d9cc-pnnjq,integrations,quickbooks-connector-api,production-us1-2025-02-15,ip-192-196-42-108.ec2.internal
,,,,[2025-02-26 14:04:46 +0000] [200] [DEBUG] Closing connection.,,quickbooks-connector-api-65f5d5d9cc-pnnjq,integrations,quickbooks-connector-api,production-us1-2025-02-15,ip-192-196-42-108.ec2.internal
,,,,[2025-02-26 14:04:50 +0000] [199] [DEBUG] POST /wsdl/,,quickbooks-connector-api-65f5d5d9cc-pnnjq,integrations,quickbooks-connector-api,production-us1-2025-02-15,ip-192-196-42-108.ec2.internal
